Displacement,Label
0.01919222,Undamaged
0.019171589,Undamaged
0.019157236,Undamaged
0.019147588,Undamaged
0.019140575,Undamaged
0.019138631,Undamaged
0.019141088,Undamaged
0.019147636,Undamaged
0.019156243,Undamaged
0.019169321,Undamaged
0.019188423,Undamaged
0.019212327,Undamaged
0.019242472,Undamaged
0.019275625,Undamaged
0.019310606,Undamaged
0.019350445,Undamaged
0.019393287,Undamaged
0.0194393,Undamaged
0.019489502,Undamaged
0.019544667,Undamaged
0.019605466,Undamaged
0.019671897,Undamaged
0.019743185,Undamaged
0.019819357,Undamaged
0.019901157,Undamaged
0.019985416,Undamaged
0.020072671,Undamaged
0.020160347,Undamaged
0.020250601,Undamaged
0.020345779,Undamaged
0.020443026,Undamaged
0.020540184,Undamaged
0.020641182,Undamaged
0.020743034,Undamaged
0.020844485,Undamaged
0.02094622,Undamaged
0.021053099,Undamaged
0.021165744,Undamaged
0.021283002,Undamaged
0.02140129,Undamaged
0.021521326,Undamaged
0.021646689,Undamaged
0.021775951,Undamaged
0.021904211,Undamaged
0.022030407,Undamaged
0.022157719,Undamaged
0.02228842,Undamaged
0.022419667,Undamaged
0.022550966,Undamaged
0.022685432,Undamaged
0.022824282,Undamaged
0.02296637,Undamaged
0.023112341,Undamaged
0.023262127,Undamaged
0.023410715,Undamaged
0.02355621,Undamaged
0.023701073,Undamaged
0.023847975,Undamaged
0.023995762,Undamaged
0.024144146,Undamaged
0.024294535,Undamaged
0.024449754,Undamaged
0.024608953,Undamaged
0.024770131,Undamaged
0.024934489,Undamaged
0.02510426,Undamaged
0.025278633,Undamaged
0.025456021,Undamaged
0.025636837,Undamaged
0.025821177,Undamaged
0.026008212,Undamaged
0.026197964,Undamaged
0.026390773,Undamaged
0.02658501,Undamaged
0.026782441,Undamaged
0.026985618,Undamaged
0.027194144,Undamaged
0.027405257,Undamaged
0.027617685,Undamaged
0.027835046,Undamaged
0.028057874,Undamaged
0.028285082,Undamaged
0.028516072,Undamaged
0.028750182,Undamaged
0.028987253,Undamaged
0.029228455,Undamaged
0.029474594,Undamaged
0.029725543,Undamaged
0.029981174,Undamaged
0.030241323,Undamaged
0.030504535,Undamaged
0.030767831,Undamaged
0.031030997,Undamaged
0.031294688,Undamaged
0.031560159,Undamaged
0.031829265,Undamaged
0.032103158,Undamaged
0.032379035,Undamaged
0.032657143,Undamaged
0.032938065,Undamaged
0.033222012,Undamaged
0.033506684,Undamaged
0.033790342,Undamaged
0.034073249,Undamaged
0.034359709,Undamaged
0.034649564,Undamaged
0.034939019,Undamaged
0.035225443,Undamaged
0.035508863,Undamaged
0.035789646,Undamaged
0.036069033,Undamaged
0.036350025,Undamaged
0.036635752,Undamaged
0.036925956,Undamaged
0.037216816,Undamaged
0.037506737,Undamaged
0.037796581,Undamaged
0.038087604,Undamaged
0.03837923,Undamaged
0.038670642,Undamaged
0.038962048,Undamaged
0.039254307,Undamaged
0.039547437,Undamaged
0.039839455,Undamaged
0.040130899,Undamaged
0.040423379,Undamaged
0.040717984,Undamaged
0.041015388,Undamaged
0.041315064,Undamaged
0.041614899,Undamaged
0.041915788,Undamaged
0.042216628,Undamaged
0.042517286,Undamaged
0.042820098,Undamaged
0.043126032,Undamaged
0.043434799,Undamaged
0.043746205,Undamaged
0.044057084,Undamaged
0.044368823,Undamaged
0.044681082,Undamaged
0.044993828,Undamaged
0.045308096,Undamaged
0.045620919,Undamaged
0.04593052,Undamaged
0.046239388,Undamaged
0.046548716,Undamaged
0.04685948,Undamaged
0.047170536,Undamaged
0.047478149,Undamaged
0.047781262,Undamaged
0.048081905,Undamaged
0.048382751,Undamaged
0.048684245,Undamaged
0.048986199,Undamaged
0.049287972,Undamaged
0.049588471,Undamaged
0.049886146,Undamaged
0.050180273,Undamaged
0.050473435,Undamaged
0.050767956,Undamaged
0.05106512,Undamaged
0.051365174,Undamaged
0.051667627,Undamaged
0.051970209,Undamaged
0.05227059,Undamaged
0.052567333,Undamaged
0.052859888,Undamaged
0.053148601,Undamaged
0.053434707,Undamaged
0.053719982,Undamaged
0.054005252,Undamaged
0.054290895,Undamaged
0.054576941,Undamaged
0.054863057,Undamaged
0.055148684,Undamaged
0.055434087,Undamaged
0.055718665,Undamaged
0.056001444,Undamaged
0.056281334,Undamaged
0.056557126,Undamaged
0.056831264,Undamaged
0.057106107,Undamaged
0.05738092,Undamaged
0.057654896,Undamaged
0.057927156,Undamaged
0.058197427,Undamaged
0.058464431,Undamaged
0.058726955,Undamaged
0.0589861,Undamaged
0.05924522,Undamaged
0.059506461,Undamaged
0.059768584,Undamaged
0.060029606,Undamaged
0.06028748,Undamaged
0.060541407,Undamaged
0.060792619,Undamaged
0.061043097,Undamaged
0.061291989,Undamaged
0.06153939,Undamaged
0.06178528,Undamaged
0.062030665,Undamaged
0.062274679,Undamaged
0.062517199,Undamaged
0.06275725,Undamaged
0.062996366,Undamaged
0.063236438,Undamaged
0.063475112,Undamaged
0.063708915,Undamaged
0.063938259,Undamaged
0.064164497,Undamaged
0.064389169,Undamaged
0.06461211,Undamaged
0.064831975,Undamaged
0.065047932,Undamaged
0.065259845,Undamaged
0.065467917,Undamaged
0.065672233,Undamaged
0.065873109,Undamaged
0.066070107,Undamaged
0.066265569,Undamaged
0.066462658,Undamaged
0.06666091,Undamaged
0.066859549,Undamaged
0.067057068,Undamaged
0.067252802,Undamaged
0.067446193,Undamaged
0.06763607,Undamaged
0.067826058,Undamaged
0.068018475,Undamaged
0.068212246,Undamaged
0.068403439,Undamaged
0.068589408,Undamaged
0.068770059,Undamaged
0.068947471,Undamaged
0.069124821,Undamaged
0.069302132,Undamaged
0.069477375,Undamaged
0.069648777,Undamaged
0.069817878,Undamaged
0.069983356,Undamaged
0.070145713,Undamaged
0.070305737,Undamaged
0.070462069,Undamaged
0.07061502,Undamaged
0.070764313,Undamaged
0.070910772,Undamaged
0.071056468,Undamaged
0.071199967,Undamaged
0.071338772,Undamaged
0.071473196,Undamaged
0.071603833,Undamaged
0.071731372,Undamaged
0.071858516,Undamaged
0.071981561,Undamaged
0.072099898,Undamaged
0.072213922,Undamaged
0.072324417,Undamaged
0.072431499,Undamaged
0.072534844,Undamaged
0.072638231,Undamaged
0.072741457,Undamaged
0.072841988,Undamaged
0.072940124,Undamaged
0.07303419,Undamaged
0.07312471,Undamaged
0.07321045,Undamaged
0.073291889,Undamaged
0.073368642,Undamaged
0.073439443,Undamaged
0.073506527,Undamaged
0.073572312,Undamaged
0.073635491,Undamaged
0.073695851,Undamaged
0.073754855,Undamaged
0.073811136,Undamaged
0.073867421,Undamaged
0.073923669,Undamaged
0.073980427,Undamaged
0.074037872,Undamaged
0.074091715,Undamaged
0.074143019,Undamaged
0.074193072,Undamaged
0.074237534,Undamaged
0.074276805,Undamaged
0.074315981,Undamaged
0.07435526,Undamaged
0.074392141,Undamaged
0.074427562,Undamaged
0.074459705,Undamaged
0.074490582,Undamaged
0.074521802,Undamaged
0.074551671,Undamaged
0.07458137,Undamaged
0.074608494,Undamaged
0.074632866,Undamaged
0.074656561,Undamaged
0.074678316,Undamaged
0.074699043,Undamaged
0.074719397,Undamaged
0.074735801,Undamaged
0.074750359,Undamaged
0.074761588,Undamaged
0.074767572,Undamaged
0.074767341,Undamaged
0.074763023,Undamaged
0.074758738,Undamaged
0.074754313,Undamaged
0.074746657,Undamaged
0.074735737,Undamaged
0.074724852,Undamaged
0.074714284,Undamaged
0.074702914,Undamaged
0.074691218,Undamaged
0.0746799,Undamaged
0.074669928,Undamaged
0.074660021,Undamaged
0.07464558,Undamaged
0.074628754,Undamaged
0.074611057,Undamaged
0.074588385,Undamaged
0.074560569,Undamaged
0.074532362,Undamaged
0.074503304,Undamaged
0.074470104,Undamaged
0.074433903,Undamaged
0.074393442,Undamaged
0.07434901,Undamaged
0.074302805,Undamaged
0.074256425,Undamaged
0.074206079,Undamaged
0.07415361,Undamaged
0.074101142,Undamaged
0.074048403,Undamaged
0.073993286,Undamaged
0.07393692,Undamaged
0.073879169,Undamaged
0.073817351,Undamaged
0.073753224,Undamaged
0.073689266,Undamaged
0.07362496,Undamaged
0.073559133,Undamaged
0.073491413,Undamaged
0.073423113,Undamaged
0.073355178,Undamaged
0.073284176,Undamaged
0.073207419,Undamaged
0.073126036,Undamaged
0.0730428,Undamaged
0.072956702,Undamaged
0.07286811,Undamaged
0.072776811,Undamaged
0.072681309,Undamaged
0.072583416,Undamaged
0.072485141,Undamaged
0.072383919,Undamaged
0.072280291,Undamaged
0.072175929,Undamaged
0.072068574,Undamaged
0.071957363,Undamaged
0.071842201,Undamaged
0.071724015,Undamaged
0.071605174,Undamaged
0.07148875,Undamaged
0.071374018,Undamaged
0.071257553,Undamaged
0.071137372,Undamaged
0.071013066,Undamaged
0.070886304,Undamaged
0.070756692,Undamaged
0.070624328,Undamaged
0.070491033,Undamaged
0.070357127,Undamaged
0.070222182,Undamaged
0.070085604,Undamaged
0.069944637,Undamaged
0.06979821,Undamaged
0.069648084,Undamaged
0.06949682,Undamaged
0.069342697,Undamaged
0.06918394,Undamaged
0.069023718,Undamaged
0.068861839,Undamaged
0.068696207,Undamaged
0.068528389,Undamaged
0.068360509,Undamaged
0.068191361,Undamaged
0.068018973,Undamaged
0.067843506,Undamaged
0.067665806,Undamaged
0.06748717,Undamaged
0.067308584,Undamaged
0.067131766,Undamaged
0.066956977,Undamaged
0.066783245,Undamaged
0.066610287,Undamaged
0.066436133,Undamaged
0.066260649,Undamaged
0.066084602,Undamaged
0.065906068,Undamaged
0.065727119,Undamaged
0.065547936,Undamaged
0.065367608,Undamaged
0.06518889,Undamaged
0.065011157,Undamaged
0.064832854,Undamaged
0.064654936,Undamaged
0.064475366,Undamaged
0.064293646,Undamaged
0.064112848,Undamaged
0.063931794,Undamaged
0.063746515,Undamaged
0.063556826,Undamaged
0.06336333,Undamaged
0.063167349,Undamaged
0.062970923,Undamaged
0.062771279,Undamaged
0.062566434,Undamaged
0.06235912,Undamaged
0.062151418,Undamaged
0.061942136,Undamaged
0.061729567,Undamaged
0.061515,Undamaged
0.061300054,Undamaged
0.061085631,Undamaged
0.06087232,Undamaged
0.060659275,Undamaged
0.060446212,Undamaged
0.060231111,Undamaged
0.060011337,Undamaged
0.059786778,Undamaged
0.0595585,Undamaged
0.059327664,Undamaged
0.059095451,Undamaged
0.058864027,Undamaged
0.058634659,Undamaged
0.058406982,Undamaged
0.058180343,Undamaged
0.057955091,Undamaged
0.057730808,Undamaged
0.057506027,Undamaged
0.057279391,Undamaged
0.057050779,Undamaged
0.056821337,Undamaged
0.05659066,Undamaged
0.056356928,Undamaged
0.05611996,Undamaged
0.055883649,Undamaged
0.055647523,Undamaged
0.055410792,Undamaged
0.055176734,Undamaged
0.054944039,Undamaged
0.054708445,Undamaged
0.054469926,Undamaged
0.054233086,Undamaged
0.053998886,Undamaged
0.053766019,Undamaged
0.053534881,Undamaged
0.05330462,Undamaged
0.053073104,Undamaged
0.05284,Undamaged
0.052605324,Undamaged
0.052368668,Undamaged
0.052129211,Undamaged
0.051887711,Undamaged
0.051645247,Undamaged
0.051402143,Undamaged
0.05115663,Undamaged
0.050908294,Undamaged
0.050658445,Undamaged
0.05040878,Undamaged
0.050155963,Undamaged
0.049898446,Undamaged
0.049638836,Undamaged
0.049380618,Undamaged
0.049122988,Undamaged
0.048864757,Undamaged
0.048604986,Undamaged
0.048342625,Undamaged
0.048079992,Undamaged
0.047819992,Undamaged
0.047562615,Undamaged
0.047303341,Undamaged
0.047041027,Undamaged
0.046777555,Undamaged
0.046512864,Undamaged
0.04624642,Undamaged
0.045977641,Undamaged
0.045707792,Undamaged
0.045439959,Undamaged
0.04517473,Undamaged
0.044910775,Undamaged
0.044649684,Undamaged
0.044392111,Undamaged
0.044136721,Undamaged
0.043883098,Undamaged
0.043630688,Undamaged
0.043376897,Undamaged
0.043121228,Undamaged
0.042863851,Undamaged
0.042604965,Undamaged
0.04234795,Undamaged
0.042094888,Undamaged
0.041841685,Undamaged
0.041588751,Undamaged
0.041337477,Undamaged
0.04108531,Undamaged
0.040829999,Undamaged
0.040573937,Undamaged
0.040319906,Undamaged
0.040068756,Undamaged
0.03982085,Undamaged
0.039576367,Undamaged
0.039335299,Undamaged
0.039097454,Undamaged
0.038862451,Undamaged
0.038629724,Undamaged
0.038398521,Undamaged
0.038167892,Undamaged
0.03793656,Undamaged
0.037703765,Undamaged
0.037469567,Undamaged
0.037234792,Undamaged
0.037000053,Undamaged
0.036763785,Undamaged
0.036526263,Undamaged
0.036288818,Undamaged
0.036053722,Undamaged
0.035822726,Undamaged
0.03559748,Undamaged
0.035378738,Undamaged
0.035165695,Undamaged
0.034955981,Undamaged
0.034746753,Undamaged
0.03453801,Undamaged
0.034330163,Undamaged
0.034123226,Undamaged
0.033916813,Undamaged
0.033710131,Undamaged
0.033501404,Undamaged
0.033291554,Undamaged
0.033082525,Undamaged
0.03287568,Undamaged
0.032671796,Undamaged
0.032469703,Undamaged
0.032269356,Undamaged
0.032071529,Undamaged
0.031875783,Undamaged
0.031682206,Undamaged
0.031491574,Undamaged
0.031303019,Undamaged
0.031115409,Undamaged
0.030930327,Undamaged
0.030749187,Undamaged
0.030569866,Undamaged
0.030392312,Undamaged
0.030217745,Undamaged
0.03004514,Undamaged
0.029873059,Undamaged
0.029700883,Undamaged
0.029528489,Undamaged
0.029355047,Undamaged
0.029179912,Undamaged
0.029003127,Undamaged
0.028827172,Undamaged
0.028656437,Undamaged
0.028489943,Undamaged
0.028326318,Undamaged
0.028167448,Undamaged
0.028013158,Undamaged
0.027862837,Undamaged
0.027713067,Undamaged
0.027561744,Undamaged
0.027411156,Undamaged
0.027264106,Undamaged
0.027121833,Undamaged
0.026983572,Undamaged
0.026847913,Undamaged
0.026713555,Undamaged
0.026579225,Undamaged
0.026445467,Undamaged
0.026313063,Undamaged
0.026181411,Undamaged
0.026050838,Undamaged
0.025924041,Undamaged
0.025802111,Undamaged
0.025682803,Undamaged
0.025563383,Undamaged
0.025444371,Undamaged
0.025328807,Undamaged
0.025217007,Undamaged
0.025107159,Undamaged
0.024996909,Undamaged
0.024887139,Undamaged
0.024778816,Undamaged
0.024671355,Undamaged
0.024565788,Undamaged
0.024462219,Undamaged
0.024359757,Undamaged
0.024262544,Undamaged
0.024169951,Undamaged
0.024081443,Undamaged
0.023994277,Undamaged
0.02391231,Undamaged
0.023835893,Undamaged
0.023761124,Undamaged
0.023690117,Undamaged
0.023623146,Undamaged
0.023560168,Undamaged
0.023503266,Undamaged
0.02345282,Undamaged
0.023405754,Undamaged
0.02335944,Undamaged
0.023316614,Undamaged
0.023277743,Undamaged
0.02324079,Undamaged
0.023205398,Undamaged
0.023169838,Undamaged
0.023134259,Undamaged
0.023102733,Undamaged
0.023072772,Undamaged
0.023045548,Undamaged
0.023020209,Undamaged
0.022994616,Undamaged
0.022971435,Undamaged
0.022947768,Undamaged
0.022923046,Undamaged
0.022898514,Undamaged
0.022878184,Undamaged
0.022860038,Undamaged
0.022841475,Undamaged
0.022822795,Undamaged
0.022807787,Undamaged
0.022793942,Undamaged
0.022782109,Undamaged
0.022774572,Undamaged
0.022769136,Undamaged
0.022765123,Undamaged
0.022764329,Undamaged
0.022766263,Undamaged
0.022770843,Undamaged
0.022776905,Undamaged
0.022786455,Undamaged
0.022802264,Undamaged
0.022823879,Undamaged
0.022852387,Undamaged
0.022886899,Undamaged
0.022924332,Undamaged
0.022962373,Undamaged
0.022999849,Undamaged
0.023037932,Undamaged
0.023074701,Undamaged
0.023110608,Undamaged
0.023147203,Undamaged
0.023183447,Undamaged
0.023219654,Undamaged
0.02325807,Undamaged
0.023298197,Undamaged
0.023340422,Undamaged
0.023387513,Undamaged
0.023437876,Undamaged
0.02349215,Undamaged
0.023549196,Undamaged
0.023609295,Undamaged
0.023673035,Undamaged
0.023741698,Undamaged
0.023813415,Undamaged
0.023888986,Undamaged
0.023966917,Undamaged
0.024046708,Undamaged
0.024127214,Undamaged
0.024211241,Undamaged
0.024299556,Undamaged
0.024394067,Undamaged
0.024494801,Undamaged
0.024599933,Undamaged
0.024705995,Undamaged
0.024810466,Undamaged
0.02491506,Undamaged
0.025020256,Undamaged
0.025125544,Undamaged
0.025232347,Undamaged
0.025340149,Undamaged
0.025447992,Undamaged
0.025557044,Undamaged
0.025669097,Undamaged
0.025785972,Undamaged
0.02590445,Undamaged
0.026021684,Undamaged
0.026141236,Undamaged
0.026262002,Undamaged
0.026382072,Undamaged
0.026502625,Undamaged
0.02662225,Undamaged
0.026742189,Undamaged
0.026862702,Undamaged
0.026983244,Undamaged
0.027108916,Undamaged
0.027240356,Undamaged
0.02737563,Undamaged
0.02751552,Undamaged
0.027660916,Undamaged
0.027811653,Undamaged
0.027964633,Undamaged
0.02811868,Undamaged
0.028274738,Undamaged
0.028432045,Undamaged
0.028591642,Undamaged
0.02875681,Undamaged
0.028926569,Undamaged
0.029098756,Undamaged
0.029272262,Undamaged
0.029447623,Undamaged
0.029626065,Undamaged
0.029805088,Undamaged
0.029983651,Undamaged
0.030164028,Undamaged
0.030348667,Undamaged
0.030537137,Undamaged
0.030727773,Undamaged
0.030920283,Undamaged
0.03111513,Undamaged
0.031311952,Undamaged
0.031509862,Undamaged
0.031710117,Undamaged
0.031913392,Undamaged
0.032118366,Undamaged
0.032323998,Undamaged
0.032530949,Undamaged
0.032739617,Undamaged
0.032948601,Undamaged
0.03316034,Undamaged
0.033374453,Undamaged
0.033588679,Undamaged
0.033802795,Undamaged
0.034018477,Undamaged
0.03423297,Undamaged
0.03444519,Undamaged
0.034655579,Undamaged
0.034866006,Undamaged
0.035081136,Undamaged
0.03530073,Undamaged
0.03552044,Undamaged
0.035739439,Undamaged
0.035958255,Undamaged
0.036179236,Undamaged
0.036403163,Undamaged
0.036629179,Undamaged
0.036856667,Undamaged
0.037083144,Undamaged
0.037308007,Undamaged
0.037532719,Undamaged
0.037758085,Undamaged
0.037984357,Undamaged
0.038210733,Undamaged
0.038436564,Undamaged
0.038664475,Undamaged
0.038895641,Undamaged
0.0391264,Undamaged
0.039355538,Undamaged
0.039584872,Undamaged
0.039815226,Undamaged
0.040046237,Undamaged
0.040276417,Undamaged
0.040504967,Undamaged
0.040733008,Undamaged
0.040961068,Undamaged
0.04118887,Undamaged
0.041415333,Undamaged
0.041639696,Undamaged
0.041863161,Undamaged
0.042085988,Undamaged
0.042307177,Undamaged
0.042524914,Undamaged
0.042739137,Undamaged
0.042950401,Undamaged
0.04315923,Undamaged
0.043366109,Undamaged
0.043571953,Undamaged
0.043778823,Undamaged
0.043988768,Undamaged
0.04420325,Undamaged
0.044420473,Undamaged
0.044639806,Undamaged
0.044861412,Undamaged
0.045085824,Undamaged
0.045312525,Undamaged
0.045540392,Undamaged
0.045768879,Undamaged
0.045997952,Undamaged
0.046228593,Undamaged
0.046461581,Undamaged
0.046694952,Undamaged
0.046927006,Undamaged
0.047156694,Undamaged
0.047386045,Undamaged
0.047615508,Undamaged
0.047844702,Undamaged
0.048073222,Undamaged
0.04830154,Undamaged
0.048530369,Undamaged
0.048759103,Undamaged
0.04898734,Undamaged
0.049214835,Undamaged
0.049440358,Undamaged
0.049663992,Undamaged
